propertyname,unit
Ministry Center,7630
Ministry Center,7628.5
Ministry Center,    7628 S
Ministry Center,Others
Ministry Center,Basement
New Life,    7632-2
New Life,    7632-M
New Life,    7632-N
New Life,Others
New Life,Basement
No Bos Condo,        3N
No Bos Condo,Others
No Bos Condo,Basement
Phoenix 1,        1B
Phoenix 1,        1D
Phoenix 1,        1E
Phoenix 1,        1F
Phoenix 1,        1G
Phoenix 1,        2A
Phoenix 1,        2B
Phoenix 1,        2C
Phoenix 1,        2H
Phoenix 1,        3D
Phoenix 1,        3F
Phoenix 1,        3G
Phoenix 1,        GA
Phoenix 1,        GC
Phoenix 1,        GD
Phoenix 1,        GH
Phoenix 1,Others
Phoenix 1,Basement
Phoenix 2,1
Phoenix 2,2
Phoenix 2,3
Phoenix 2,         B
Phoenix 2,Others
Phoenix 2,Basement
Lloyd,    7625-1
Lloyd,    7625-2
Lloyd,    7625-3
Lloyd,    7627-1
Lloyd,    7627-2
Lloyd,    7627-3
Lloyd,    7629-1
Lloyd,    7629-2
Lloyd,    7629-3
Lloyd,    7629-B
Lloyd,Others
Lloyd,Basement
Esperanza,    1556-1
Esperanza,    1556-2
Esperanza,    1556-3
Esperanza,    1558-1
Esperanza,    1558-2
Esperanza,    1558-3
Esperanza,    1558-B
Esperanza,    7707-1
Esperanza,    7707-2
Esperanza,    7707-3
Esperanza,    7709-1
Esperanza,    7709-2
Esperanza,    7709-3
Esperanza,    7709-B
Esperanza,    7711-1
Esperanza,    7711-2
Esperanza,    7711-3
Esperanza,Others
Esperanza,Basement
Fargo,    1449-1
Fargo,    1449-3
Fargo,    1449-B
Fargo,   1449-2F
Fargo,   1449-2R
Fargo,Others
Fargo,Basement
JCP,  1546-005
JCP,  1546-006
JCP,  1546-007
JCP,  1546-101
JCP,  1546-102
JCP,  1546-103
JCP,  1546-104
JCP,  1546-105
JCP,  1546-106
JCP,  1546-107
JCP,  1546-108
JCP,  1546-201
JCP,  1546-202
JCP,  1546-203
JCP,  1546-204
JCP,  1546-205
JCP,  1546-206
JCP,  1546-207
JCP,  1546-208
JCP,  1546-301
JCP,  1546-302
JCP,  1546-303
JCP,  1546-304
JCP,  1546-305
JCP,  1546-306
JCP,  1546-307
JCP,  1546-308
JCP,Others
JCP,Basement
Jonquil,  1600-101
Jonquil,  1600-102
Jonquil,  1600-103
Jonquil,  1600-104
Jonquil,  1600-105
Jonquil,  1600-106
Jonquil,  1600-107
Jonquil,  1600-108
Jonquil,  1600-109
Jonquil,  1600-110
Jonquil,  1600-111
Jonquil,  1600-112
Jonquil,  1600-113
Jonquil,  1600-114
Jonquil,  1600-115
Jonquil,  1600-116
Jonquil,  1600-117
Jonquil,  1600-118
Jonquil,  1600-119
Jonquil,  1600-120
Jonquil,  1600-121
Jonquil,  1600-122
Jonquil,  1600-123
Jonquil,  1600-126
Jonquil,  1600-127
Jonquil,  1600-201
Jonquil,  1600-202
Jonquil,  1600-203
Jonquil,  1600-204
Jonquil,  1600-205
Jonquil,  1600-206
Jonquil,  1600-207
Jonquil,  1600-208
Jonquil,  1600-209
Jonquil,  1600-210
Jonquil,  1600-211
Jonquil,  1600-212
Jonquil,  1600-213
Jonquil,  1600-214
Jonquil,  1600-215
Jonquil,  1600-216
Jonquil,  1600-217
Jonquil,  1600-218
Jonquil,  1600-219
Jonquil,  1600-220
Jonquil,  1600-221
Jonquil,  1600-222
Jonquil,  1600-223
Jonquil,  1600-301
Jonquil,  1600-302
Jonquil,  1600-303
Jonquil,  1600-304
Jonquil,  1600-305
Jonquil,  1600-306
Jonquil,  1600-307
Jonquil,  1600-308
Jonquil,  1600-309
Jonquil,  1600-310
Jonquil,  1600-311
Jonquil,  1600-312
Jonquil,  1600-313
Jonquil,  1600-314
Jonquil,  1600-315
Jonquil,  1600-316
Jonquil,  1600-317
Jonquil,  1600-318
Jonquil,  1600-319
Jonquil,  1600-320
Jonquil,  1600-321
Jonquil,  1600-322
Jonquil,  1600-323
Jonquil,Others
Jonquil,Basement
